wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.493508835076314,0.027258739683832446,35.67910857621678,0.12887075978283966,237.24106475413396,1.9682931259122782,1.5489115713426904,0.02725873968383245,0.016858820667625354,0.0002593106149932324,0.020510990450297358,0.00036096557071851713,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
357.5,2.522949271614373,0.02653952035115759,35.41044177028347,0.12779419922062799,239.76898493624552,1.9671510637184697,1.5854649078344716,0.026539520351157593,0.01712151330357708,0.00024404145029116524,0.020773683086249085,0.0003477362269651483,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
360.0,2.6058360288677846,0.02753257761599187,35.82786135708884,0.13067717766192266,246.28541973201524,2.0231612399254257,1.657300565011129,0.02753257761599187,0.017488193644015906,0.00024311075976431832,0.021140363426687913,0.00035120285913355266,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
362.5,2.79864487616405,0.030737082156717773,37.7173926666731,0.13595271706225875,265.997966412508,2.192124251688767,1.8000844487924126,0.030737082156717777,0.017607887790089784,0.0002501140858334314,0.021260057572761785,0.0003630230441182419,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
365.0,3.0184807978219172,0.032237228566499056,39.88703756275422,0.14836722971992738,284.7606112168489,2.3575436216242633,1.9624794557555125,0.03223722856649902,0.017998686403780866,0.0002491740578844128,0.02165085618645287,0.0003556539649350767,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
367.5,3.1633637305719047,0.03338374496585966,40.99939823276588,0.1592178738140676,298.1767018718932,2.492630481371108,2.077912862239074,0.03338374496585971,0.01824074050115911,0.000247080697584364,0.021892910283831113,0.00035173146418099153,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
370.0,3.2294237982360583,0.03414093357338496,41.00493380828047,0.16463246217202962,302.0927873186635,2.574049337609793,2.1438263766485943,0.03414093357338496,0.018642401548310424,0.0002496102035717332,0.022294571330982428,0.0003550462328241646,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
372.5,3.220874414611535,0.03424904014993692,39.95658771441223,0.15932787349475508,301.2449881347033,2.5376698548639856,2.163031746190015,0.03424904014993686,0.01890543253758126,0.00025611756329296743,0.02255760232025327,0.0003571728565304162,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
375.0,3.268634291115538,0.033287332502217236,39.55010961458413,0.15822896210981988,303.9305944185871,2.5501153275276125,2.221553049091346,0.03328733250221722,0.01931101611158281,0.0002456956008092364,0.022963185894254803,0.00034407605277980214,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
377.5,3.2975349437160797,0.03317077693337639,38.95000440252685,0.15658317368139993,305.699958405552,2.568705806781373,2.266341367160061,0.03317077693337631,0.019638384219141655,0.000246542365246113,0.023290554001813655,0.00034088676253437217,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
380.0,3.2841736676434006,0.03328185545656438,37.86683242611104,0.15350796478885545,302.100664093153,2.551487295816668,2.2816568525285956,0.03328185545656438,0.02007514120300122,0.00025614469135023697,0.02372731098567322,0.0003461032861812564,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
382.5,3.1928878699163445,0.03153900222103161,35.84222370082578,0.14842873736853568,292.8388268535651,2.4394338078107456,2.2439721658817224,0.03153900222103161,0.020421299391274638,0.00025205793815089885,0.024073469173946645,0.000338352324190575,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
385.0,3.2300239788195753,0.032443489465613345,35.216915858753296,0.14336227690510608,294.2659732704395,2.473079577840498,2.2976631748422536,0.032443489465613345,0.020877753505041473,0.000256966548392968,0.024529923287713484,0.0003463676993612756,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
387.5,3.339957711373242,0.033769622515907094,35.43413223924979,0.14549199661904935,302.10225783454575,2.592910973454455,2.401846147165552,0.03376962251590709,0.02132487694671989,0.00026463114555295655,0.024977046729391893,0.00035117380045725124,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
390.0,3.483217927732932,0.03508743824147385,36.03613294865589,0.15256078870961914,311.7402081650015,2.7342939691593444,2.5291685151438577,0.03508743824147385,0.02183577504689261,0.00027560386898442275,0.02548794482956462,0.00035359711492319193,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
392.5,3.5858164798028778,0.03585077475722641,36.140258303735706,0.15698222811986223,320.94043067804074,2.79596869615593,2.6290103692631352,0.035850774757226415,0.02208244908363703,0.0002861122550376216,0.025734618866309032,0.0003509328206635055,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
395.0,3.914662094544681,0.03984315658149857,38.3381238508646,0.16762091792546097,348.2411759497527,3.0256552488366406,2.8996679332178106,0.03984315658149854,0.022506642287734576,0.0002937425628476785,0.026158812070406587,0.000359437587100053,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
397.5,4.448181307992503,0.04581711672945613,42.45604000508863,0.19026916407349317,391.73123232314424,3.407526247806798,3.324166140065783,0.04581711672945613,0.023006863409575196,0.0003049138911635096,0.026659033192247203,0.0003674425357209934,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
400.0,5.088890230366391,0.052769756326930324,47.54213813644469,0.21918498240089265,449.3037168144096,3.9228384617798557,3.830221631631645,0.052769756326930324,0.023129260437557097,0.00031157391629512023,0.026781430220229104,0.00036897330826418624,RTBE-P-JAGUAR_025171_20240626_164005,OOSTENDE_RT1,135,2024-06-26T16:42:08,61.260000000000005
