wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.6707780676269577,0.0137995021136845,35.04276933873661,0.32021370742636834,216.4078654354178,7.512843223146862,1.743819724524829,0.0137995021136845,0.019623207349783574,0.00016511217662955443,0.025315028290351486,0.00020032735120935685,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
357.5,2.711486603017643,0.014079110371716783,34.911625482947656,0.33139802675298297,218.66149315631688,7.80678523534106,1.7879973034176153,0.014079110371716783,0.0199970148575099,0.00016751495562415653,0.025688835798077816,0.00020227992169268523,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
360.0,2.809214879870606,0.014544605747727604,35.46724401783839,0.3513023462886987,224.56446560722222,8.194334197670093,1.8710282476619418,0.014544605747727604,0.020483329173318562,0.00017054269177735709,0.02617515011388648,0.00020347487498908757,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
362.5,3.0273471755172796,0.015862701687166494,37.4941318061137,0.387705036721447,242.54149624379315,9.102025939879823,2.0355449021555994,0.01586270168716653,0.02067419481220178,0.00017321426888810835,0.026366015752769704,0.0002054664783480906,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
365.0,3.2761608600090635,0.017877692629221283,39.81211571762879,0.4186171331155483,259.707815471119,9.983358258539742,2.2230428126232025,0.01787769262922132,0.0211995336999677,0.00018510099111120423,0.026891354640535613,0.00021626006027278735,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
367.5,3.443586545232773,0.018749364391468223,41.074683416539315,0.44452153198094396,271.99206661408056,10.660172419412472,2.3570708045617916,0.018749364391468223,0.021533077255117043,0.00018636559738659396,0.027224898195684962,0.00021656096872593573,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
370.0,3.526104302911124,0.018858054144296293,41.23611720132604,0.46020472472349294,275.54927307909367,10.964940652872095,2.4353182834782072,0.018858054144296293,0.0220737323597014,0.00018515116299543466,0.027765553300269318,0.00021500446616570928,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
372.5,3.529837517251922,0.019047871017038375,40.358419638434526,0.45558988644359794,274.81794928936307,11.197972393904081,2.4622685292921243,0.01904787101703848,0.02245570269386772,0.00018657478401339986,0.028147523634435637,0.00021774651840752304,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
375.0,3.59592383009677,0.01943006353376415,40.12986297029716,0.46998572230230373,277.2361135671002,11.57364506175852,2.534400668833875,0.019430063533764235,0.023027577914136066,0.0001917747128260577,0.028719398854703992,0.00022017818700117742,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
377.5,3.639764804301987,0.019553798304301248,39.687174192795034,0.4820728665559771,278.79923401986144,11.89177188879922,2.589951735119334,0.019553798304301248,0.023492525181499958,0.00019312988271484084,0.02918434612206788,0.00022033801247170365,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
380.0,3.6360453771651096,0.019207953223404708,38.74058719746822,0.4872147328530942,275.4998692537085,11.951345926595577,2.6112716165002405,0.019207953223404708,0.02408515045744763,0.0001922585078488592,0.02977697139801555,0.00021903300680543763,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
382.5,3.5467626568447503,0.018151141379943656,36.835558334489384,0.47996306859194743,267.0914827674535,11.825177489627468,2.5723811006691704,0.018151141379943666,0.024565128792013554,0.0001896099819365188,0.03025694973258147,0.00021349798137572623,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
385.0,3.6015570487005686,0.018988815577694114,36.372834431261715,0.47944536124206216,268.3678975293342,12.119136539756614,2.639415557757948,0.01898881557769411,0.02520594515724419,0.00020185087714703307,0.030897766097812106,0.00022228859736375325,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
387.5,3.7362474526941143,0.01986237624102572,36.77088533973109,0.4970856278397816,275.46292520541243,12.681403502380178,2.7635766395104793,0.019862376241025805,0.02582614853515847,0.00020919039180028584,0.03151796947572639,0.0002265259298873412,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
390.0,3.906374995829512,0.020726648699435715,37.5593083193802,0.52210067128501,284.21492726300136,13.349295928652658,2.912848660303603,0.020726648699435715,0.026505586987132897,0.0002133526011012069,0.03219740792770081,0.0002291036854212414,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
392.5,4.028889981493077,0.023158486620964334,37.83329456059948,0.5271871933977439,292.56031413328645,13.996766427563744,3.028116107117189,0.02315848662096433,0.026824917854025535,0.00023156390689368654,0.03251673879459345,0.00024868216200893504,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
395.0,4.409478794853225,0.025377761336854796,40.33497846310794,0.5801641715230076,317.29057508363246,15.446340943159946,3.3425298775514007,0.0253777613368548,0.027403606822932525,0.00023562896624721268,0.03309542776350044,0.00025127310686553985,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
397.5,5.0232307268429315,0.0290137315648223,44.88805440417659,0.6674728247088331,356.76282940206096,17.630245173624292,3.835842934132772,0.029013731564822298,0.02808595799002551,0.00024091708322927877,0.03377777893059342,0.00025548997380147443,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
400.0,5.759610012028328,0.033630955384781024,50.48337848682223,0.7709372765784622,409.1778443319031,20.475753965438606,4.424213587619208,0.03363095538478087,0.0282764818336714,0.0002446912689181368,0.033968302774239324,0.00025821232462511294,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
402.5,6.346899363450588,0.037475474186220804,54.616805307945505,0.8495179563654172,444.6354410487229,22.53121809272042,4.902164706083752,0.037475474186220804,0.028944654710126548,0.00025333414330853054,0.034636475650694463,0.00026478472817088037,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
405.0,6.633800779998908,0.03911668348702986,55.96268954724152,0.8820466706466763,465.9471094062901,23.929074711032502,5.153464523557366,0.03911668348702986,0.029054797207515148,0.00025318061511375934,0.03474661814808306,0.0002637395596943066,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
407.5,6.84947227278661,0.04082075930295044,56.58566743510417,0.9119630811977032,478.75347473155745,24.927126693859588,5.352656880659748,0.040820759302950455,0.02943245161514851,0.0002574569241887038,0.03512427255571642,0.00026786687576944217,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
410.0,7.043065457282969,0.042962943242691565,56.93277874863168,0.9438148127540434,490.1752759013843,25.84992642027365,5.5370682072684145,0.042962943242691565,0.029795919175234466,0.0002651198266799809,0.035487740115802385,0.00027535470168223874,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
412.5,7.247097465612751,0.04587825944586772,57.30541708061768,0.9698800133718709,500.44397169626467,26.769522227253315,5.7312431119128355,0.04587825944586778,0.030286694686852637,0.0002795537756975187,0.035978515627420556,0.00028800587275752524,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
415.0,7.3999251242814355,0.04749153825954133,57.160732283300256,0.9871625904102118,507.3024517691112,27.49973263558845,5.887898001777122,0.04749153825954133,0.030770405967587747,0.00028670831423667855,0.03646222690815566,0.00029410279249302457,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
417.5,7.509909105019906,0.048969353515645436,56.623723383940806,0.99540852398727,510.68118925986505,28.039594717151374,6.0120870493232275,0.04896935351564539,0.03129314914276343,0.00029480563902938955,0.036984970083331355,0.0003012481455969784,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
420.0,7.5804890309686295,0.05053932584512735,55.73612637609984,0.9975018060537443,510.4349672578412,28.390172844152666,6.106145868842762,0.05053932584512735,0.03188989707212843,0.0003054715224115669,0.03758171801269635,0.0003110562265069693,RTBE-P-JAGUAR_026391_20240717_164004,OOSTENDE_RT1,135,2024-07-17T16:42:08,62.39
