wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.4210798310492745,0.07144099720007895,41.93981335581616,0.04264091217979701,281.65247059154075,0.5583315517427347,1.3096747771201462,0.07144099720007895,0.011537286643887505,0.0003550934947189162,0.014608303096901991,0.0007968632815381304,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
357.5,2.4300536057133013,0.07130347896837398,41.63353444709772,0.04677678178185205,284.3813703586425,0.5448450953619356,1.3267649428652113,0.071303478968374,0.011585903556510872,0.0003463545483904186,0.01465692000952536,0.0007876974691413015,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
360.0,2.487958193061687,0.07236964555430206,42.13263611969582,0.0538143821361287,291.7722019513047,0.5912456880037735,1.3714433358897482,0.07236964555430206,0.011695696345639927,0.00033848258898854324,0.014766712798654413,0.0007792241525950346,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
362.5,2.6485159816126154,0.07698709634094303,44.38051234873907,0.05702436769037358,314.887210782626,0.6014939109140095,1.4724324043710302,0.07698709634094303,0.011619268404800424,0.0003282149983398795,0.014690284857814912,0.0007680912021951866,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
365.0,2.8345702375620636,0.08235683467084753,46.987587393091566,0.0694666710476747,337.0110421117059,0.6059230829824951,1.5893991716451372,0.08235683467084753,0.011745248112011254,0.00032938222523167036,0.014816264565025742,0.0007677244791554466,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
367.5,2.9471759358564045,0.08506072331945486,48.36388357581098,0.07382405168325307,352.88010880377743,0.6335434758284841,1.6655330210974133,0.08506072331945486,0.011756756982921491,0.0003211870501936904,0.014827773435935977,0.0007572717668765718,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
370.0,2.9828097139042877,0.0851825220532739,48.442572632205554,0.07376027667816086,357.52292095722964,0.710847814875215,1.69908153915084,0.0851825220532739,0.011858997172279428,0.00031451028174787047,0.014930013625293918,0.0007485080530790065,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
372.5,2.94596579520195,0.08325239390281194,47.27275163301422,0.07920992951936152,356.38476102846386,0.6807754089396285,1.6932378769270733,0.08325239390281194,0.011855165181640802,0.0003007805649320537,0.01492618163465529,0.0007338840985345852,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
375.0,2.957861649128526,0.0827730872749448,46.85659867813945,0.08320163051969029,359.483765830917,0.6276729419009361,1.7161617841578305,0.0827730872749448,0.011926827026842883,0.00029252406862144106,0.01499784347985737,0.0007233687515675539,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
377.5,2.953084112949118,0.08175658439461231,46.21974371355935,0.0871708208965281,361.5409831070242,0.5805540424502036,1.728260904539796,0.0817565843946123,0.011946621974940506,0.0002826323359244508,0.015017638427954992,0.0007104198332078876,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
380.0,2.9101912673151102,0.07946635997245978,45.01153150558893,0.08898694081786043,357.27479731005377,0.5737400518003353,1.7173856824170033,0.07946635997245978,0.012030318104819788,0.0002749178142894821,0.015101334557834278,0.0006987644652705443,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
382.5,2.795817852220569,0.07468252606878338,42.6695645946504,0.08348706682814061,346.0377033416906,0.5986411127761879,1.6650743904623335,0.07468252606878338,0.012045791404167765,0.00026064160860469267,0.01511680785718225,0.0006780245995840038,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
385.0,2.7913915896733044,0.07361071128337061,41.98805836222433,0.08573899174302411,347.4295329846354,0.6096599983049676,1.67870804307436,0.07361071128337061,0.012108513077302485,0.00025296110611422196,0.015179529530316972,0.0006656166152794592,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
387.5,2.852659830271427,0.07415904883448211,42.32714861137753,0.09015557366676709,356.4744626199467,0.6131119627272494,1.7309903920699232,0.07415904883448211,0.01218412036434331,0.00024641858533451825,0.0152551368173578,0.0006535602054164634,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
390.0,2.9439718939177273,0.07534770067965325,43.13808488573773,0.09583797319525258,367.8171573750952,0.6163668106716569,1.8008126444456778,0.07534770067965325,0.012310049005312641,0.00024290661419161595,0.015381065458327127,0.0006435582956742979,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
392.5,2.996834272629508,0.07549133527747272,43.355727998782136,0.10350162686561762,378.57155860202397,0.5953072371774977,1.847907480661781,0.07549133527747272,0.012263924679907794,0.00023526490093970422,0.015334941132922277,0.0006264681509439846,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
395.0,3.2305039634812895,0.07958463834913014,46.079620065480725,0.1181076401086132,410.4735054912114,0.6399130171507669,2.00939403174605,0.0795846383491301,0.01230804563954663,0.00023062323842005736,0.015379062092561117,0.0006091075595172147,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
397.5,3.629317104433736,0.0882427100566082,51.14092355324191,0.1337836732544298,461.4960271069583,0.7324383311693831,2.274082630272825,0.08824271005660819,0.012409596304818598,0.0002313094192029847,0.01548061275783308,0.0006007043037500389,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
400.0,4.113212053453033,0.0993841399191994,57.39952275148183,0.14967719526207157,529.4315800106384,0.8518210595585101,2.5921247005387644,0.0993841399191994,0.012310385457762333,0.00022791085984844833,0.01538140191077682,0.0005897352852416228,RTBE-P-JAGUAR_022491_20240511_154004,OOSTENDE_RT1,225,2024-05-11T15:42:13,56.86
