wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.1447967874739953,0.030380695918408918,31.713860214663807,0.07465725177382544,223.51048941257352,1.3046835748086516,1.3069863710950502,0.030380695918408918,0.01334532114088388,0.000309238525309817,0.018370586510573,0.0004270214402870428,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
357.5,2.15421477697647,0.03086416014917768,31.407122824366997,0.07268736833353684,225.87793333022645,1.3290703250564162,1.3245076876269073,0.030864160149177686,0.013396470475523135,0.0003164397768819669,0.01842173584521226,0.000429269992665105,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
360.0,2.20662054201256,0.03192234147388156,31.7027996419873,0.07062540700150167,232.0560628868418,1.3239277344157283,1.3691023216304685,0.03192234147388156,0.013509746136320954,0.00032265630919743127,0.018535011506010075,0.0004321670901942101,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
362.5,2.3507520405209594,0.03421439530818061,33.31043625168195,0.07465542294737877,250.7675960233964,1.5111648416611716,1.4707635977112765,0.03421439530818061,0.013400321456552766,0.00031179031397017657,0.018425586826241888,0.0004286346986281624,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
365.0,2.5164792593470158,0.037324330470099636,35.18199213135306,0.07987104303633971,268.7385445034347,1.6351722601195107,1.5870484276193564,0.037324330470099636,0.013527561469173511,0.0003139101669350038,0.01855282683886263,0.00043632684928649726,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
367.5,2.6160338700669183,0.03964747876510156,36.120075923855126,0.07911657113400905,281.72722560802276,1.6765250700710927,1.6618209283256982,0.03964747876510156,0.013506008662283993,0.00031885928576973535,0.01853127403197312,0.0004421164044510916,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
370.0,2.646137698488263,0.040909357280884046,36.08013611527296,0.07588554686227131,285.7276368254309,1.615911811703099,1.6929798786222057,0.04090935728088405,0.013589150822064714,0.00032736713676532607,0.018614416191753833,0.0004498008583440835,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
372.5,2.610414610787466,0.04076418695256937,35.11001512809634,0.07732097739130118,285.02039681903995,1.6837813701108777,1.682885253136442,0.040764186952569365,0.013524073579708012,0.00032917633940025143,0.018549338949397132,0.0004493168618422114,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
375.0,2.6155187704205107,0.040826037522946376,34.68989006825306,0.077445450134768,287.68636098712506,1.6842615638161225,1.699088192575415,0.04082603752294638,0.013529117831796646,0.00032795380253258446,0.01855438320148577,0.0004458285026692992,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
377.5,2.60589586796253,0.041048751427640966,34.10535484075472,0.07322058233548664,289.512652036783,1.6558387777351529,1.7049074248504397,0.04104875142764096,0.013475220199004889,0.0003284101650632999,0.01850048556869401,0.0004454328852879494,RTBE-P-JAGUAR_023191_20240523_164003,OOSTENDE_RT1,135,2024-05-23T16:42:07,64.11
