wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.0685625293647445,0.024073722446563747,33.17885569433859,0.09912818268795191,167.96831452837867,1.1979826994552685,1.1930587926159546,0.024073722446563747,0.015664271540554567,0.0003000014869518309,0.022314355827805485,0.00045026247834323887,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
357.5,2.099544346628398,0.024580558629534767,33.17348650359279,0.10062482755297163,169.8275760525646,1.250906869557951,1.2241822888634935,0.024580558629534767,0.01599572020893951,0.0003073941261181534,0.022645804496190424,0.00045470885357144845,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
360.0,2.1745592706849064,0.025498367070172785,33.82726370234076,0.09847559276290276,174.49581258580181,1.2826762559144287,1.2819457324657597,0.025498367070172785,0.016429846604700524,0.000315374862036086,0.02307993089195145,0.0004590682233523621,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
362.5,2.3410023328006018,0.027529422313295752,35.88392351805403,0.10495773086928835,188.68746236341215,1.4005250650081558,1.3941188893603027,0.02752942231329575,0.016561599235259346,0.0003100254876344693,0.02321168352251026,0.0004583570620630226,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
365.0,2.532198299554077,0.029850288142547008,38.22534062367649,0.11120665638678578,202.2170132032801,1.4836112030279436,1.5235309463808755,0.029850288142547,0.01701910928280438,0.00031335603995345443,0.023669193570055293,0.0004637465683557184,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
367.5,2.658639759183071,0.031362475705087385,39.544249844290846,0.11423880212376322,211.92540637328977,1.5355851346535654,1.615169820841831,0.031362475705087385,0.017293272624467483,0.00031574291262259386,0.023943356911718398,0.0004649188832977458,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
370.0,2.7180239824516863,0.03200333332611192,39.79813723178405,0.11313849123107217,214.8286139702424,1.5569483245272346,1.6678546160617087,0.03200333332611192,0.017740148057687467,0.0003209957564710341,0.02439023234493838,0.0004680076597320749,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
372.5,2.7162506106116435,0.031952455015873786,39.05098827551614,0.10496760817770069,214.33211321487508,1.5756018381565342,1.6857965625902884,0.031952455015873786,0.018059633808847328,0.0003230687030068511,0.024709718096098243,0.0004683460468725549,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
375.0,2.7613099935644763,0.033970672048068286,38.92688303052651,0.109772216400061,216.36235701771216,1.5572058440859176,1.7341307602847613,0.03397067204806828,0.018529584357367804,0.00034209566501924166,0.025179668644618725,0.0004932559212921816,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
377.5,2.7891676980765467,0.03387236369636274,38.58219679729445,0.11531138391445478,217.73316375593117,1.5323387845738443,1.7710838383076195,0.033872363696362734,0.018904240462082375,0.0003346050561388903,0.025554324749333293,0.0004887320200219889,RTBE-P-JAGUAR_027262_20240801_164523,OOSTENDE_RT1,135,2024-08-01T16:47:01,65.63
