wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,3.571020608218063,0.11501860202141966,38.57956793966605,0.43222370056436266,281.6299503454787,9.72885143130447,2.552520014610879,0.1150186020214196,0.020893062196075767,0.0003503272522071989,0.028473456449519943,0.0012830368172610832,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
357.5,3.6446134439753965,0.11782838857207388,38.411764184119164,0.4449574416672565,284.7313057077628,10.116889675114335,2.6305428695146507,0.11782838857207388,0.02144379096313397,0.0003427056752091825,0.02902418521657815,0.0013000635774918182,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
360.0,3.7981125484696623,0.12271729377557718,38.99385382477266,0.4673260176614323,292.54567712234547,10.729089829326108,2.7686748074956635,0.12271729377557715,0.02215188044966109,0.00032123272257814013,0.029732274703105258,0.0013178377899343977,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
362.5,4.113005339470766,0.13357620618939414,41.188850764672175,0.501894614912358,316.0869756702856,11.830430558339579,3.025619679283422,0.13357620618939414,0.02249127996482089,0.0003301513553369333,0.030071674218265065,0.0013276156892232406,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
365.0,4.473610739986964,0.14592516626127383,43.69791181361137,0.5453182330703523,338.71876783676413,12.934615886745682,3.319985868107624,0.14592516626127383,0.023212240237642855,0.0003419335408861804,0.03079263449108703,0.001353445612795858,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
367.5,4.724494590680806,0.15523088966546253,45.05546345147428,0.5723385775623372,355.106048204551,13.837336365926848,3.5350303555618847,0.15523088966546253,0.023693715132755245,0.0003509630797703541,0.03127410938619942,0.0013733143241263857,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
370.0,4.859777902810298,0.1601672733791834,45.207858702035885,0.5850910057870743,360.21088937647374,14.345780739726202,3.6662904330765502,0.16016727337918343,0.02439529396191631,0.00036066930342494753,0.03197568821536049,0.0013969048250166932,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
372.5,4.8862046454520405,0.15879165971021433,44.2148158115171,0.5912343107832274,359.49424977099557,14.547593396458918,3.7189335080279893,0.15879165971021433,0.024919080203941922,0.00038234821447248694,0.032499474457386095,0.0013876681251917713,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
375.0,5.004604539601004,0.16290542881962256,43.939712247165005,0.6059740349093513,363.136728192075,14.97239861582318,3.844596136275848,0.16290542881962256,0.025680231951667673,0.0003965327409387302,0.03326062620511184,0.0014093382978846538,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
377.5,5.091603600733816,0.16631713381618,43.44238511424317,0.6107176628102641,365.7368411217774,15.361383349706198,3.944724633717796,0.1663171338161798,0.02630385402658124,0.0004085120128646115,0.03388424828002542,0.0014286247022870927,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
380.0,5.1107843930144705,0.16726798032506976,42.400281789856145,0.6055098727050282,361.89070401419644,15.45564389884693,3.9914169537622683,0.16726798032506976,0.027069310865428922,0.0004197170364204705,0.0346497051188731,0.001452062328048711,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
382.5,5.007869795447063,0.16309718204150278,40.30409088328739,0.5934503087207188,351.05233334091866,15.281280611388018,3.9438417961282757,0.1630971820415028,0.027713330461966498,0.00042271616488754455,0.035293724715410674,0.0014595684468081515,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
385.0,5.108931741300978,0.16866218594731094,39.75315157617795,0.5912436029980438,352.9320992968551,15.647606576307727,4.059448539689879,0.16866218594731097,0.028554413930122993,0.0004621302496493928,0.03613480818356717,0.0015013309510983007,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
387.5,5.323629211110966,0.1755828336251803,40.16008563417244,0.6036947810394606,362.4707983699539,16.321939377394013,4.263402950368815,0.17558283362518026,0.02937120418815312,0.0004875444546077287,0.036951598441597296,0.001521804632797888,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
390.0,5.588800363153747,0.18228866799412266,41.0106113205934,0.6263512531841134,374.22180812644547,17.05242136813177,4.506120224290081,0.18228866799412258,0.03024849194561672,0.0005021811648374962,0.0378288861990609,0.0015303136475934708,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
392.5,5.786233254523338,0.18728872323394194,41.30316939840748,0.6480741717315468,385.46717261221306,17.807040409483925,4.69582958240538,0.1872887232339421,0.03069104561683378,0.0005128448956948544,0.03827143987027795,0.001526420195589238,RTBE-P-JAGUAR_031177_20241007_110004,OOSTENDE_RT1,270,2024-10-07T11:03:15,57.45
